Date,Close/Last,Volume,Open,variacion,cuenta financiera,
08/22/2025,$25.85,481784,$25.56,0.0113,"$12,454,116.40",
08/21/2025,$25.56,378628,$25.61,-0.0120,"$9,677,731.68",
08/20/2025,$25.87,293118,$25.49,0.0094,"$7,582,962.66",
08/19/2025,$25.63,465129,$25.48,0.0071,"$11,921,256.27",
08/18/2025,$25.45,436397,$26.26,-0.0242,"$11,106,303.65",
08/15/2025,$26.08,614439,$26.19,-0.0038,"$16,024,569.12",
08/14/2025,$26.18,519356,$26.50,-0.0158,"$13,596,740.08",
08/13/2025,$26.60,1004594,$27.90,-0.0507,"$26,722,200.40",
08/12/2025,$28.02,1311441,$26.07,0.0642,"$36,746,576.82",
08/11/2025,$26.33,651220,$25.70,0.0201,"$17,146,622.60",
08/08/2025,$25.81,327653,$25.40,0.0145,"$8,456,723.93",
08/07/2025,$25.44,325092,$24.43,0.0452,"$8,270,340.48",
08/06/2025,$24.34,713664,$24.50,-0.0150,"$17,370,581.76",
08/05/2025,$24.71,503228,$25.52,-0.0306,"$12,434,763.88",
08/04/2025,$25.49,761707,$25.60,-0.0004,"$19,415,911.43",
08/01/2025,$25.50,481573,$25.54,-0.0008,"$12,280,111.50",
07/31/2025,$25.52,541223,$25.50,-0.0016,"$13,812,010.96",
07/30/2025,$25.56,478634,$25.91,-0.0078,"$12,233,885.04",
07/29/2025,$25.76,751503,$24.98,0.0375,"$19,358,717.28",
07/28/2025,$24.83,767916,$25.55,-0.0305,"$19,067,354.28",
07/25/2025,$25.61,215429,$25.59,-0.0019,"$5,517,136.69",
07/24/2025,$25.66,608850,$25.80,-0.0035,"$15,623,091.00",
07/23/2025,$25.75,861957,$25.72,0.0000,"$22,195,392.75",
07/22/2025,$25.75,683267,$26.25,-0.0164,"$17,594,125.25",
07/21/2025,$26.18,521362,$26.14,0.0061,"$13,649,257.16",
07/18/2025,$26.02,1212273,$26.32,-0.0106,"$31,543,343.46",
07/17/2025,$26.30,658849,$26.44,-0.0049,"$17,327,728.70",
07/16/2025,$26.43,976894,$26.79,-0.0064,"$25,819,308.42",
07/15/2025,$26.60,1674421,$24.42,0.0879,"$44,539,598.60",
07/14/2025,$24.45,605520,$24.60,-0.0049,"$14,804,964.00",
07/11/2025,$24.57,731060,$25.50,-0.0376,"$17,962,144.20",
07/10/2025,$25.53,357526,$25.28,0.0135,"$9,127,638.78",
07/09/2025,$25.19,705384,$25.60,-0.0221,"$17,768,622.96",
07/08/2025,$25.76,544387,$26.38,-0.0239,"$14,023,409.12",
07/07/2025,$26.39,334342,$27.55,-0.0483,"$8,823,285.38",
07/03/2025,$27.73,274240,$27.98,-0.0022,"$7,604,675.20",
07/02/2025,$27.79,1074158,$27.54,0.0065,"$29,850,850.82",
07/01/2025,$27.61,773962,$27.85,-0.0054,"$21,369,090.82",
06/30/2025,$27.76,1126468,$27.45,0.0109,"$31,270,751.68",
06/27/2025,$27.46,555579,$27.42,0.0011,"$15,256,199.34",
06/26/2025,$27.43,563457,$27.24,0.0085,"$15,455,625.51",
06/25/2025,$27.20,824713,$26.91,0.0199,"$22,432,193.60",
06/24/2025,$26.67,635375,$27.13,-0.0122,"$16,945,451.25",
06/23/2025,$27.00,307089,$26.49,0.0247,"$8,291,403.00",
06/20/2025,$26.35,540147,$25.86,0.0309,"$14,232,873.45",
06/18/2025,$25.56,328167,$26.36,-0.0241,"$8,387,948.52",
06/17/2025,$26.19,314470,$26.43,-0.0110,"$8,235,969.30",
06/16/2025,$26.48,330921,$26.21,0.0118,"$8,762,788.08",
06/13/2025,$26.17,385180,$26.83,-0.0235,"$10,080,160.60",
06/12/2025,$26.80,425569,$26.52,0.0071,"$11,405,249.20",
06/11/2025,$26.61,734561,$26.28,0.0091,"$19,546,668.21",
06/10/2025,$26.37,479160,$26.52,-0.0026,"$12,635,449.20",
06/09/2025,$26.44,272313,$27.11,-0.0308,"$7,199,955.72",
06/06/2025,$27.28,629236,$27.43,-0.0044,"$17,165,558.08",
06/05/2025,$27.40,477116,$27.50,0.0037,"$13,072,978.40",
06/04/2025,$27.30,812384,$29.15,-0.0504,"$22,178,083.20",
06/03/2025,$28.75,778533,$28.75,-0.0107,"$22,382,823.75",
06/02/2025,$29.06,375526,$30.12,0.0069,"$10,912,785.56",
05/30/2025,$28.86,749735,$29.25,-0.0150,"$21,637,352.10",
05/29/2025,$29.30,266321,$29.80,-0.0101,"$7,803,205.30",
05/28/2025,$29.60,295448,$29.71,-0.0084,"$8,745,260.80",
05/27/2025,$29.85,384850,$29.80,0.0017,"$11,487,772.50",
05/23/2025,$29.80,278109,$29.57,0.0003,"$8,287,648.20",
05/22/2025,$29.79,421073,$30.38,-0.0185,"$12,543,764.67",
05/21/2025,$30.35,341152,$31.27,-0.0276,"$10,353,963.20",
05/20/2025,$31.21,678987,$31.00,0.0100,"$21,191,184.27",
05/19/2025,$30.90,583006,$30.12,0.0215,"$18,014,885.40",
05/16/2025,$30.25,504141,$30.33,0.0017,"$15,250,265.25",
05/15/2025,$30.20,672849,$29.70,0.0080,"$20,320,039.80",
05/14/2025,$29.96,561587,$28.96,0.0443,"$16,825,146.52",
05/13/2025,$28.69,576248,$27.75,0.0335,"$16,532,555.12",
05/12/2025,$27.76,580289,$27.89,-0.0050,"$16,108,822.64",
05/09/2025,$27.90,695352,$29.01,-0.0190,"$19,400,320.80",
05/08/2025,$28.44,1573853,$30.00,-0.0820,"$44,760,379.32",
05/07/2025,$30.98,652312,$30.15,-0.0010,"$20,208,625.76",
05/06/2025,$31.01,410360,$30.46,0.0036,"$12,725,263.60",
05/05/2025,$30.90,456844,$30.50,0.0168,"$14,116,479.60",
05/02/2025,$30.39,1061693,$30.40,0.0086,"$32,264,850.27",
05/01/2025,$30.13,433270,$30.60,-0.0141,"$13,054,425.10",
04/30/2025,$30.56,384005,$30.13,0.0092,"$11,735,192.80",
04/29/2025,$30.28,578930,$30.51,0.0007,"$17,530,000.40",
04/28/2025,$30.26,370873,$30.25,0.0023,"$11,222,616.98",
04/25/2025,$30.19,564304,$30.05,0.0047,"$17,036,337.76",
04/24/2025,$30.05,556588,$29.22,0.0405,"$16,725,469.40",
04/23/2025,$28.88,753316,$28.40,0.0292,"$21,755,766.08",
04/22/2025,$28.06,692880,$27.43,0.0416,"$19,442,212.80",
04/21/2025,$26.94,1094901,$26.44,0.0366,"$29,496,632.94",
04/17/2025,$25.99,718242,$25.73,0.0089,"$18,667,109.58",
04/16/2025,$25.76,552742,$26.77,-0.0356,"$14,238,633.92",
04/15/2025,$26.71,394837,$27.20,-0.0187,"$10,546,096.27",
04/14/2025,$27.22,641676,$27.60,0.0015,"$17,466,420.72",
04/11/2025,$27.18,614124,$26.65,0.0199,"$16,691,890.32",
04/10/2025,$26.65,838692,$25.30,0.0083,"$22,351,141.80",
04/09/2025,$26.43,1382931,$24.74,0.0640,"$36,550,866.33",
04/08/2025,$24.84,727543,$25.53,-0.0008,"$18,072,168.12",
04/07/2025,$24.86,927806,$23.97,-0.0162,"$23,065,257.16",
04/04/2025,$25.27,1192048,$27.49,-0.1001,"$30,123,052.96",
04/03/2025,$28.08,916849,$26.62,0.0305,"$25,745,119.92",
04/02/2025,$27.25,453081,$26.42,0.0160,"$12,346,457.25",
04/01/2025,$26.82,726433,$26.58,0.0052,"$19,482,933.06",
03/31/2025,$26.68,752944,$26.05,-0.0022,"$20,088,545.92",
03/28/2025,$26.74,891703,$26.76,-0.0085,"$23,844,138.22",
03/27/2025,$26.97,854619,$26.91,0.0112,"$23,049,074.43",
03/26/2025,$26.67,819336,$27.20,-0.0063,"$21,851,691.12",
03/25/2025,$26.84,679030,$26.99,0.0011,"$18,225,165.20",
03/24/2025,$26.81,296744,$25.90,0.0375,"$7,955,706.64",
03/21/2025,$25.84,289530,$25.26,0.0074,"$7,481,455.20",
03/20/2025,$25.65,968079,$24.36,0.0599,"$24,831,226.35",
03/19/2025,$24.20,677595,$24.15,-0.0012,"$16,397,799.00",
03/18/2025,$24.23,435673,$24.74,-0.0331,"$10,556,356.79",
03/17/2025,$25.06,570438,$25.18,0.0000,"$14,295,176.28",
03/14/2025,$25.06,389995,$24.78,0.0220,"$9,773,274.70",
03/13/2025,$24.52,343723,$24.96,-0.0274,"$8,428,087.96",
03/12/2025,$25.21,692536,$24.85,0.0290,"$17,458,832.56",
03/11/2025,$24.50,890151,$24.10,0.0166,"$21,808,699.50",
03/10/2025,$24.10,2348728,$24.53,-0.0337,"$56,604,344.80",
03/07/2025,$24.94,1500903,$24.52,0.0200,"$37,432,520.82",
03/06/2025,$24.45,610037,$25.29,-0.0344,"$14,915,404.65",
03/05/2025,$25.32,485240,$25.20,0.0036,"$12,286,276.80",
03/04/2025,$25.23,1438546,$25.50,-0.0191,"$36,294,515.58",
03/03/2025,$25.72,610176,$26.76,-0.0338,"$15,693,726.72",
02/28/2025,$26.62,797044,$26.02,0.0156,"$21,217,311.28",
02/27/2025,$26.21,942533,$27.42,-0.0462,"$24,703,789.93",
02/26/2025,$27.48,500735,$27.59,-0.0065,"$13,760,197.80",
02/25/2025,$27.66,603497,$27.90,-0.0082,"$16,692,727.02",
02/24/2025,$27.89,708533,$28.03,-0.0050,"$19,760,985.37",
02/21/2025,$28.03,562114,$28.58,-0.0137,"$15,756,055.42",
02/20/2025,$28.42,1167834,$28.69,-0.0004,"$33,189,842.28",
02/19/2025,$28.43,1011084,$28.29,0.0099,"$28,745,118.12",
02/18/2025,$28.15,899872,$28.02,0.0046,"$25,331,396.80",
02/14/2025,$28.02,1093901,$28.05,0.0011,"$30,651,106.02",
02/13/2025,$27.99,1139650,$28.32,-0.0021,"$31,898,803.50",
02/12/2025,$28.05,1904915,$27.24,0.0178,"$53,432,865.75",
02/11/2025,$27.56,2164313,$27.50,0.0110,"$59,648,466.28",
02/10/2025,$27.26,1563580,$27.29,-0.0080,"$42,623,190.80",
02/07/2025,$27.48,3302473,$27.20,0.0170,"$90,751,958.04",
02/06/2025,$27.02,8965933,$28.70,-0.0543,"$242,259,509.66",
02/05/2025,$28.57,1422019,$29.30,-0.0279,"$40,627,082.83",
02/04/2025,$29.39,1651919,$29.81,-0.0589,"$48,549,899.41",
02/03/2025,$31.23,675423,$30.84,0.0068,"$21,093,460.29",
01/31/2025,$31.02,648298,$30.45,0.0227,"$20,110,203.96",
01/30/2025,$30.33,761005,$31.60,-0.0310,"$23,081,281.65",
01/29/2025,$31.30,610692,$30.36,0.0361,"$19,114,659.60",
01/28/2025,$30.21,1023527,$31.43,-0.0320,"$30,920,750.67",
01/27/2025,$31.21,759884,$30.29,0.0127,"$23,715,979.64",
01/24/2025,$30.82,957407,$30.25,0.0205,"$29,507,283.74",
01/23/2025,$30.20,583538,$30.12,-0.0030,"$17,622,847.60",
01/22/2025,$30.29,535715,$29.80,0.0120,"$16,226,807.35",
01/21/2025,$29.93,410659,$29.77,0.0142,"$12,291,023.87",
01/17/2025,$29.51,576031,$29.94,-0.0134,"$16,998,674.81",
01/16/2025,$29.91,713455,$30.08,-0.0050,"$21,339,439.05",
01/15/2025,$30.06,559024,$31.16,-0.0202,"$16,804,261.44",
01/14/2025,$30.68,513064,$30.05,0.0186,"$15,740,803.52",
01/13/2025,$30.12,730092,$30.52,-0.0278,"$21,990,371.04",
01/10/2025,$30.98,772515,$30.37,0.0292,"$23,932,514.70",
01/08/2025,$30.10,694537,$29.64,0.0104,"$20,905,563.70",
01/07/2025,$29.79,478067,$30.50,-0.0139,"$14,241,615.93",
01/06/2025,$30.21,808694,$29.49,0.0262,"$24,430,645.74",
01/03/2025,$29.44,655294,$29.67,-0.0074,"$19,291,855.36",
01/02/2025,$29.66,778810,$28.46,0.0488,"$23,099,504.60",
12/31/2024,$28.28,732813,$28.68,-0.0098,"$20,723,951.64",
12/30/2024,$28.56,888664,$28.94,-0.0259,"$25,380,243.84",
12/27/2024,$29.32,741485,$29.89,-0.0191,"$21,740,340.20",
12/26/2024,$29.89,674827,$29.58,0.0078,"$20,170,579.03",
12/24/2024,$29.66,466414,$29.95,-0.0013,"$13,833,839.24",
12/23/2024,$29.70,665597,$29.30,0.0085,"$19,768,230.90",
12/20/2024,$29.45,1013094,$28.94,0.0086,"$29,835,618.30",
12/19/2024,$29.20,740547,$28.79,0.0171,"$21,623,972.40",
12/18/2024,$28.71,611686,$28.87,-0.0059,"$17,561,505.06",
12/17/2024,$28.88,844921,$30.03,-0.0424,"$24,401,318.48",
12/16/2024,$30.16,1002913,$28.96,0.0498,"$30,247,856.08",
12/13/2024,$28.73,658900,$29.44,-0.0181,"$18,930,197.00",
12/12/2024,$29.26,422044,$29.68,-0.0221,"$12,349,007.44",
12/11/2024,$29.92,759278,$29.23,0.0285,"$22,717,597.76",
12/10/2024,$29.09,896652,$29.48,-0.0119,"$26,083,606.68",
12/09/2024,$29.44,1003216,$29.98,-0.0187,"$29,534,679.04",
12/06/2024,$30.00,1468721,$28.90,0.0446,"$44,061,630.00",
12/05/2024,$28.72,771291,$28.43,0.0221,"$22,151,477.52",
12/04/2024,$28.10,714213,$28.26,-0.0168,"$20,069,385.30",
12/03/2024,$28.58,738283,$27.67,0.0266,"$21,100,128.14",
12/02/2024,$27.84,913457,$28.01,-0.0135,"$25,430,642.88",
11/29/2024,$28.22,698190,$28.60,0.0000,"$19,702,921.80",
11/27/2024,$28.22,1167199,$29.76,-0.0559,"$32,938,355.78",
11/26/2024,$29.89,2052072,$32.14,-0.1250,"$61,336,432.08",
11/25/2024,$34.16,884230,$34.54,0.0026,"$30,205,296.80",
11/22/2024,$34.07,762846,$33.69,0.0201,"$25,990,163.22",
11/21/2024,$33.40,671194,$32.84,0.0189,"$22,417,879.60",
11/20/2024,$32.78,436654,$32.78,0.0015,"$14,313,518.12",
11/19/2024,$32.73,695139,$31.59,0.0193,"$22,751,899.47",
11/18/2024,$32.11,781322,$32.11,-0.0022,"$25,088,249.42",
11/15/2024,$32.18,216074,$31.91,0.0085,"$6,953,261.32",
